"","mouse_1.counts","mouse_2.counts","mouse_3.counts","mouse_4.counts","mouse_5.counts","mouse_6.counts","avg","Symbol","Name"
"ENSMUSG00000016619",13.6925644319418,12.5462651102186,12.086483280755,7.71099082993548,6.31132110755115,9.01415384815583,61.361778608558,"Nup50","nucleoporin 50"
"ENSMUSG00000016624",1.47458386190143,1.03036959842375,1.5820004294182,1.31086844108903,0.467505267226011,1.01663389264915,6.88196149070758,"Phf21b","PHD finger protein 21B"
"ENSMUSG00000016637",1.89589353673041,1.21219952755736,0.126560034353456,0.771099082993548,0,0.203326778529831,4.2090789601646,"Ift27","intraflagellar transport 27"
"ENSMUSG00000016664",31.808880449588,30.729258023579,32.5892088460148,20.434125699329,27.8165633999476,24.0603354593633,167.438371877822,"Pacsin2","protein kinase C and casein kinase substrate in neurons 2"
"ENSMUSG00000016756",1.05327418707245,0.0606099763778678,0.949200257650918,0.616879266394839,0.545422811763679,1.49106304255209,4.71644954181185,"Cmah","cytidine monophospho-N-acetylneuraminic acid hydroxylase"
"ENSMUSG00000016831",29.2810224006141,31.9414575511363,28.5392877467043,16.1930807428645,17.0639422537494,27.8557686585868,150.874559353655,"Tox4","TOX high mobility group box family member 4"
"ENSMUSG00000016833",0.561746233105306,0.727319716534414,0.569520154590551,0,0.467505267226011,0.677755928432769,3.00384729988905,"Mrps18c","mitochondrial ribosomal protein S18C"
"ENSMUSG00000016918",0.280873116552653,0.121219952755736,0.126560034353456,3.85549541496774,0.857092989914353,0.8810827069626,6.12232421550654,"Sulf1","sulfatase 1"
"ENSMUSG00000016921",96.2692606984219,111.522356535277,94.9833057822685,84.3582396794942,88.358495505716,124.368212867413,599.859871068591,"Srsf6","serine/arginine-rich splicing factor 6"
"ENSMUSG00000016933",11.2349246621061,17.3344532440702,17.21216467207,8.40498000462968,10.8305386907359,16.6050202466029,81.6220815202147,"Plcg1","phospholipase C, gamma 1"
"ENSMUSG00000016940",3.01938600294102,3.21232874802699,1.77184048094838,1.00242880789161,1.4804333462157,2.57547252804452,13.0618899140682,"Kctd2","potassium channel tetramerisation domain containing 2"
"ENSMUSG00000016984",1.40436558276327,3.7578185354278,2.91088079012948,1.77352789088516,4.12962986049643,2.91435049226091,16.890573151963,"Etaa1","Ewing tumor-associated antigen 1"
"ENSMUSG00000017007",0.21065483741449,0,2.15152058400875,0.925318899592258,6.62299128570182,0.203326778529831,10.1138123852471,"Rbpjl","recombination signal binding protein for immunoglobulin kappa J region-like"
"ENSMUSG00000017009",1.96611181586857,3.51537862991633,4.17648113366404,3.00728642367484,1.40251580167803,3.45655523500712,17.5243290398089,"Sdc4","syndecan 4"
"ENSMUSG00000017057",17.7652246219553,31.5171877164913,29.7416080730621,21.2823346906219,28.673656389862,33.5489184574221,162.528929949415,"Il13ra1","interleukin 13 receptor, alpha 1"
"ENSMUSG00000017119",10.8838332664153,19.5770223700513,15.123924105238,16.8870699175587,13.869322927705,15.3850595754239,91.7262321623921,"Nbr1","neighbor of Brca1 gene 1"
"ENSMUSG00000017132",3.93222363173715,1.81829929133603,2.21480060118548,0.925318899592258,1.63626843529104,2.71102371373108,13.237934572873,"Cyth1","cytohesin 1"
"ENSMUSG00000017144",1.40436558276327,1.03036959842375,0.189840051530184,0.848208991292903,0.467505267226011,2.98212608510419,6.9224155763403,"Rnd3","Rho family GTPase 3"
"ENSMUSG00000017146",2.17676665328306,0.787929692912282,1.07576029200437,0.771099082993548,0.0779175445376685,1.01663389264915,5.90610715838009,"Brca1","breast cancer 1, early onset"
"ENSMUSG00000017167",3.23004084035551,1.57585938582456,4.11320111648731,1.69641798258581,3.11670178150674,1.96549219245503,15.697713299215,"Cntnap1","contactin associated protein-like 1"
"ENSMUSG00000017176",1.75545697845408,1.5152494094467,4.11320111648731,1.00242880789161,3.03878423696907,7.72641758413357,19.1515381333823,"Nt5c3b","5'-nucleotidase, cytosolic IIIB"
"ENSMUSG00000017188",0.63196451224347,0.909149645668017,0.88592024047419,0.15421981659871,2.57127896974306,0.406653557059662,5.55918674178711,"Coa3","cytochrome C oxidase assembly factor 3"
"ENSMUSG00000017210",1.89589353673041,2.36378907873684,0.949200257650918,1.85063779918452,0.701257900839016,1.08440948549243,8.84518805863414,"Med24","mediator complex subunit 24"
"ENSMUSG00000017221",1.96611181586857,6.00038766140891,3.4171209275433,1.23375853278968,1.94793861344171,2.37214574951469,16.9374633005669,"Psmd3","proteasome (prosome, macropain) 26S subunit, non-ATPase, 3"
"ENSMUSG00000017264",9.40924940451388,9.09149645668017,14.5544039506474,4.08682513986581,6.15548601847581,12.1318311189466,55.4292920891297,"Exosc10","exosome component 10"
"ENSMUSG00000017286",3.30025911949368,2.48500903149258,2.97416080730621,1.92774770748387,1.94793861344171,3.38877964216385,16.0238949213819,"Glod4","glyoxalase domain containing 4"
"ENSMUSG00000017288",9.7603408002047,12.0613852991957,13.6684837101732,11.1809367034065,8.18134217645519,5.69314979883526,60.5456384882705,"Vps53","VPS53 GARP complex subunit"
"ENSMUSG00000017291",112.068373504509,148.797492007665,157.757082821583,75.3363804084697,129.421041477067,116.099590540533,739.479960759827,"Taok1","TAO kinase 1"
"ENSMUSG00000017299",2.03633009500674,2.48500903149258,3.29056089318985,1.61930807428645,2.41544388066772,1.49106304255209,13.3377150171954,"Dnttip1","deoxynucleotidyltransferase, terminal, interacting protein 1"
"ENSMUSG00000017376",19.6611181586857,27.516929275552,21.0089657026736,15.9617510179665,25.9465423310436,26.7035835802511,136.798890066173,"Nlk","nemo like kinase"
"ENSMUSG00000017390",1.40436558276327,1.21219952755736,4.04992109931058,1.00242880789161,1.01292807898969,2.57547252804452,11.257315624557,"Aldoc","aldolase C, fructose-bisphosphate"
"ENSMUSG00000017404",2.1065483741449,1.03036959842375,2.2780806183622,1.15664862449032,0.623340356301348,2.71102371373108,9.9060112854536,"Rpl19","ribosomal protein L19"
"ENSMUSG00000017405",0.42130967482898,0.54548978740081,0.949200257650918,1.00242880789161,0.779175445376685,2.10104337814158,5.79864735129059,"Nek8","NIMA (never in mitosis gene a)-related expressed kinase 8"
"ENSMUSG00000017412",3.23004084035551,0.666709740156546,1.83512049812511,0.616879266394839,1.71418597982871,1.28773626402226,9.35067258888297,"Cacnb4","calcium channel, voltage-dependent, beta 4 subunit"
"ENSMUSG00000017417",6.67073651812551,7.45502709447774,6.26472170049606,4.54948458966194,3.27253687058207,5.21872064893232,33.4312274222756,"Plxdc1","plexin domain containing 1"
"ENSMUSG00000017418",25.4190170480151,24.1833805747693,17.0856046377165,13.4171240440877,12.466807126027,21.8237408955352,114.395674326151,"Arl5b","ADP-ribosylation factor-like 5B"
"ENSMUSG00000017421",75.7655231900782,86.6116562439731,72.7087397360603,55.4420240672361,51.0359916721728,74.8242544989777,416.388189408498,"Zfp207","zinc finger protein 207"
"ENSMUSG00000017428",14.4649655024616,14.8494442125776,14.5544039506474,10.4098376204129,9.03843516636954,11.8607287475735,75.1778152000426,"Psmd11","proteasome (prosome, macropain) 26S subunit, non-ATPase, 11"
"ENSMUSG00000017466",21.7676665328306,24.0621606220135,19.4269652732555,20.5112356076284,24.5440265293656,25.4158473162289,135.727901881322,"Timp2","tissue inhibitor of metalloproteinase 2"
"ENSMUSG00000017478",17.4141332262645,17.879943031471,23.8565664756264,8.25076018803097,6.85674391931482,13.6906697543419,87.9488165950496,"Zc3h18","zinc finger CCCH-type containing 18"
"ENSMUSG00000017485",27.946875096989,32.3657273857814,30.690808330713,28.2993363458632,25.9465423310436,26.3647056160347,171.613995106425,"Top2b","topoisomerase (DNA) II beta"
"ENSMUSG00000017493",8.00488382175062,14.9100541889555,9.36544254215572,18.6605978084439,14.9601685512323,5.69314979883526,71.5942967113733,"Igfbp4","insulin-like growth factor binding protein 4"
"ENSMUSG00000017499",1.26392902448694,2.06073919684751,0.822640223297462,0.539769358095484,1.2466807126027,1.42328744970882,7.3570459650389,"Cdc6","cell division cycle 6"
"ENSMUSG00000017548",9.47946768365205,13.0311449212416,11.7068031776947,7.94232055483355,7.32424918654084,15.9950399110134,65.479025434976,"Suz12","suppressor of zeste 12 homolog (Drosophila)"
"ENSMUSG00000017550",8.70706661313225,5.33367792125237,7.2772019753237,5.24347376435613,6.93466146385249,9.42080740521549,42.9168891431324,"Atad5","ATPase family, AAA domain containing 5"
"ENSMUSG00000017561",7.37291930950715,10.546135889749,9.93496269674627,7.63388092163613,10.2071983344346,8.20084673403651,53.8959438861096,"Crlf3","cytokine receptor-like factor 3"
"ENSMUSG00000017607",2.8789494446647,0.848539669290149,2.21480060118548,0.693989174694194,0.623340356301348,1.08440948549243,8.34402873162829,"Tns4","tensin 4"
"ENSMUSG00000017615",9.97099563761919,12.7280950393522,10.1880827654532,7.47966110503742,6.62299128570182,6.30313013442476,53.2929559675886,"Tnfaip1","tumor necrosis factor, alpha-induced protein 1 (endothelial)"
"ENSMUSG00000017631",31.9493170078643,34.1840266771174,42.3976115084077,25.0607201972903,47.1401144452894,30.092363222415,210.824153058384,"Abr","active BCR-related gene"
"ENSMUSG00000017639",1.19371074534878,2.48500903149258,0.822640223297462,0.848208991292903,1.01292807898969,0.271102371373108,6.63359944179452,"Rab11fip4","RAB11 family interacting protein 4 (class II)"
"ENSMUSG00000017664",3.23004084035551,1.15158955117949,1.1390403091811,1.85063779918452,0.935010534452022,1.89771659961175,10.2040356339644,"Slc35c2","solute carrier family 35, member C2"
"ENSMUSG00000017670",3.44069567777,3.09110879527126,2.91088079012948,1.5421981659871,2.02585615797938,2.98212608510419,15.9928656722414,"Elmo2","engulfment and cell motility 2"
"ENSMUSG00000017677",243.306337213736,263.532177290969,209.963096992383,165.863412751912,144.225374939224,262.833749046228,1289.72414823445,"Wsb1","WD repeat and SOCS box-containing 1"
"ENSMUSG00000017679",5.96855372674388,12.1219952755736,14.2380038647638,7.94232055483355,12.3888895814893,12.0640555261033,64.7238185295073,"Ttpal","tocopherol (alpha) transfer protein-like"
"ENSMUSG00000017686",24.7168342566335,25.2743601495709,43.5366518175888,20.6654554242271,23.4531809058382,26.5002568017213,164.14673935558,"Rhot1","ras homolog family member T1"
"ENSMUSG00000017692",0,0.121219952755736,4.9991213569615,0.385549541496774,1.01292807898969,0.677755928432769,7.19657485863647,"Rhbdl3","rhomboid, veinlet-like 3 (Drosophila)"
"ENSMUSG00000017697",7.93466554261245,6.48526747243186,10.4412028341601,3.9326053232671,3.50628950419508,5.21872064893232,37.5187513255989,"Ada","adenosine deaminase"
"ENSMUSG00000017707",748.526855612821,898.603509778268,1023.87067791946,572.772398847608,679.986411180233,929.88113380976,4853.64098714815,"Serinc3","serine incorporator 3"
"ENSMUSG00000017715",1.68523869931592,3.69720855904994,3.35384091036658,1.07953871619097,3.11670178150674,4.54096472049955,17.4734933869297,"Pgs1","phosphatidylglycerophosphate synthase 1"
"ENSMUSG00000017716",1.19371074534878,0.484879811022942,1.32888036071129,0.15421981659871,0.0779175445376685,1.49106304255209,4.73067132077148,"Birc5","baculoviral IAP repeat-containing 5"
"ENSMUSG00000017721",4.2130967482898,4.24269834645075,5.37880146002187,3.00728642367484,5.22047548402379,2.37214574951469,24.4345042119757,"Pigt","phosphatidylinositol glycan anchor biosynthesis, class T"
"ENSMUSG00000017740",0.42130967482898,0.969759622045885,0.632800171767279,2.54462697387871,1.63626843529104,0.609980335589492,6.81474521340138,"Slc12a5","solute carrier family 12, member 5"
"ENSMUSG00000017747",2.17676665328306,1.39402945669096,3.16400085883639,0.462659449796129,0.701257900839016,2.03326778529831,9.93198210474387,"Ghdc","GH3 domain containing"
"ENSMUSG00000017756",1.3341473036251,7.75807697636708,3.79680103060367,1.46508825768774,1.55835089075337,4.405413534813,20.31787799385,"Slc12a7","solute carrier family 12, member 7"
"ENSMUSG00000017760",50.8380340960302,50.1244504644967,68.595538619573,47.0370440626065,43.7896600301697,61.4046871160089,321.789414388885,"Ctsa","cathepsin A"
"ENSMUSG00000017764",0.702182791381633,0.242439905511471,1.1390403091811,0.693989174694194,0.545422811763679,1.69438982108192,5.017464813614,"Zswim1","zinc finger SWIM-type containing 1"
"ENSMUSG00000017765",0.772401070519796,0.666709740156546,2.59448070424584,0.539769358095484,1.4804333462157,0.813307114119323,6.86710133335269,"Slc12a4","solute carrier family 12, member 4"
"ENSMUSG00000017774",4.14287846915164,7.69746699998921,17.5918447751303,12.3375853278968,8.80468253275654,8.94637825531256,59.5208363602371,"Myo1c","myosin IC"
"ENSMUSG00000017776",11.5157977786588,16.9101834094251,15.6301642426518,14.8051023934761,20.1806440352561,15.3850595754239,94.4269514348918,"Crk","v-crk avian sarcoma virus CT10 oncogene homolog"
"ENSMUSG00000017778",7.02182791381633,6.66709740156546,5.69520154590551,4.24104495646452,2.64919651428073,13.1484650115957,39.4228333436283,"Cox7c","cytochrome c oxidase subunit VIIc"
"ENSMUSG00000017781",35.3197944064961,43.5179630393091,44.6124121095931,20.434125699329,34.5953897747248,36.1243909854666,214.604076014919,"Pitpna","phosphatidylinositol transfer protein, alpha"
"ENSMUSG00000017801",0.772401070519796,0.363659858267207,1.01248027482765,0.462659449796129,0.233752633613005,0.677755928432769,3.52270921545655,"Mlx","MAX-like protein X"
"ENSMUSG00000017802",2.73851288638837,4.48513825196222,2.7210407385993,2.39040715728,2.57127896974306,2.10104337814158,17.0074213821145,"Fam134c","family with sequence similarity 134, member C"
"ENSMUSG00000017830",0.702182791381633,1.03036959842375,0.442960120237095,1.31086844108903,0.935010534452022,0.745531521276046,5.16692300685958,"Dhx58","DEXH (Asp-Glu-X-His) box polypeptide 58"
"ENSMUSG00000017831",4.56418814398062,6.12160761416465,2.34136063553893,3.2386161485729,2.9608666924314,3.65988201353695,22.8865212482255,"Rab5a","RAB5A, member RAS oncogene family"
"ENSMUSG00000017843",23.663560069561,25.8804599133496,26.6408872314024,27.8366768960671,21.4273247478588,25.4836229090721,150.932531767311,"Ppp2r5c","protein phosphatase 2, regulatory subunit B', gamma"
"ENSMUSG00000017858",2.59807632811204,3.45476865353847,3.4171209275433,3.08439633197419,1.4804333462157,2.77879930657435,16.8135948939581,"Ift52","intraflagellar transport 52"
"ENSMUSG00000017897",0.63196451224347,0.969759622045885,0.316400085883639,0.848208991292903,0.623340356301348,0.813307114119323,4.20298068188657,"Eya2","EYA transcriptional coactivator and phosphatase 2"
"ENSMUSG00000017929",2.24698493242123,2.36378907873684,3.8600810477804,2.39040715728,2.33752633613005,2.91435049226091,16.1131390446094,"B4galt5","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5"
"ENSMUSG00000017978",0.351091395690817,0.303049881889339,0.569520154590551,1.15664862449032,0.545422811763679,0.338877964216385,3.26461083264109,"Cadps2","Ca2+-dependent activator protein for secretion 2"
"ENSMUSG00000017999",8.28575693830327,9.15210643305804,9.998242713923,4.00971523156645,2.7271140588184,3.5243308278504,37.6972662035196,"Ddx27","DEAD (Asp-Glu-Ala-Asp) box polypeptide 27"
"ENSMUSG00000018001",9.12837628796123,8.54600666927936,8.28968225015135,7.32544128843871,8.8826000772942,6.70978369148442,48.8818902646093,"Cyth3","cytohesin 3"
"ENSMUSG00000018008",41.4990029706545,58.7916770865318,56.6988953903482,31.5379524944361,41.1404635158889,49.2050804042191,278.873071862079,"Cyth4","cytohesin 4"
"ENSMUSG00000018040",1.75545697845408,0.727319716534414,1.77184048094838,3.16150624027355,1.55835089075337,1.08440948549243,10.0588837924562,"Rrp7a","ribosomal RNA processing 7 homolog A (S. cerevisiae)"
"ENSMUSG00000018042",39.1817997590951,43.6997929684427,33.9813692239029,26.29447873008,9.89552815628389,41.5464384129288,194.599407250733,"Cyb5r3","cytochrome b5 reductase 3"
"ENSMUSG00000018068",13.2712547571129,11.5765054881728,7.08736192379352,8.25076018803097,15.505591362996,11.7929531547302,67.4844268748363,"Ints2","integrator complex subunit 2"
"ENSMUSG00000018076",33.0728094740749,30.9110879527126,26.514327197049,18.5834879001445,19.2456335008041,26.0258276518183,154.353173676603,"Med13l","mediator complex subunit 13-like"
"ENSMUSG00000018143",14.8862751772906,14.2433444487989,21.388645805734,6.40012238884645,7.01257900839016,13.4873429758121,77.4183098048723,"Mafk","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)"
"ENSMUSG00000018160",49.9251964672341,42.2451535353739,42.6507315771146,34.0054695600155,37.2445862890055,32.3289577862431,238.400095214987,"Med1","mediator complex subunit 1"
"ENSMUSG00000018166",1.75545697845408,0,1.26560034353456,1.85063779918452,0.545422811763679,0.271102371373108,5.68822030430994,"Erbb3","erb-b2 receptor tyrosine kinase 3"
"ENSMUSG00000018167",2.45763976983572,5.75794775589744,5.88504159743569,3.31572605687226,6.77882637477716,2.91435049226091,27.1095320470792,"Stard3","START domain containing 3"
"ENSMUSG00000018169",5.05571609794776,4.84879811022943,4.61944125390113,3.77838550666839,8.18134217645519,5.69314979883526,32.1768329440372,"Mfng","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"ENSMUSG00000018171",56.5959329853596,81.6416381809879,58.2808958197664,40.5598117654607,41.607968783115,47.6462417688237,326.332489303513,"Vmp1","vacuole membrane protein 1"
"ENSMUSG00000018189",5.61746233105306,9.09149645668017,7.78344211273753,6.3230124805471,7.01257900839016,7.59086639844702,43.418858787855,"Uchl5","ubiquitin carboxyl-terminal esterase L5"
"ENSMUSG00000018196",5.33658921450041,9.57637626770311,4.74600128825459,2.46751706557936,4.67505267226011,6.84533487717097,33.6468713854686,"Glrx2","glutaredoxin 2 (thioltransferase)"
"ENSMUSG00000018199",6.67073651812551,5.21245796849663,6.01160163178915,3.70127559836903,4.12962986049643,11.4540751905138,37.1797767677906,"Trove2","TROVE domain family, member 2"
"ENSMUSG00000018209",39.5328911547859,59.3371668739326,66.0643379325039,35.8561073592,41.841721416728,40.868682484496,283.500907221646,"Stk4","serine/threonine kinase 4"
"ENSMUSG00000018217",57.8598620098466,90.793744614046,58.6605759228267,140.185813288227,164.328101429943,148.021894769717,659.849992034606,"Pmp22","peripheral myelin protein 22"
"ENSMUSG00000018238",0.491527953967143,1.81829929133603,3.8600810477804,1.92774770748387,2.49336142520539,1.42328744970882,12.0143048754817,"Gdf9","growth differentiation factor 9"
"ENSMUSG00000018239",0.491527953967143,0.787929692912282,0.759360206120734,2.23618734068129,0.701257900839016,0.474429149902939,5.4506922444234,"Zcchc10","zinc finger, CCHC domain containing 10"
"ENSMUSG00000018286",13.2010364779747,12.7280950393522,10.8208829372205,11.8749258781006,11.6097141361126,16.5372446537596,76.7718991225202,"Psmb6","proteasome (prosome, macropain) subunit, beta type 6"
"ENSMUSG00000018287",3.30025911949368,3.51537862991633,4.11320111648731,1.38797834938839,3.74004213780809,4.81206709187266,20.8689264449665,"Spag7","sperm associated antigen 7"
"ENSMUSG00000018293",38.7604900842661,38.6691649290797,82.8335424843368,43.1815486476387,48.3088776133544,49.2050804042191,300.958704162895,"Pfn1","profilin 1"
"ENSMUSG00000018322",2.66829460725021,4.42452827558435,2.91088079012948,4.47237468136258,3.50628950419508,4.74429149902939,22.7266593575511,"Tomm34","translocase of outer mitochondrial membrane 34"
"ENSMUSG00000018326",28.7192761675088,39.1540447401026,39.992970855692,18.043718542049,17.4535299764377,36.2599421711532,179.623482452943,"Ywhab","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide"
"ENSMUSG00000018334",1.54480214103959,1.57585938582456,2.15152058400875,1.38797834938839,2.18169124705472,1.69438982108192,10.5362415283979,"Ksr1","kinase suppressor of ras 1"
"ENSMUSG00000018340",5.5472440519149,6.06099763778678,6.26472170049606,4.24104495646452,7.48008427561617,5.42204742746216,35.0161400497406,"Anxa6","annexin A6"
"ENSMUSG00000018347",0.772401070519796,2.78805891338192,2.15152058400875,1.31086844108903,0.779175445376685,1.42328744970882,9.22531190408499,"Zkscan6","zinc finger with KRAB and SCAN domains 6"
"ENSMUSG00000018362",3.37047739863184,2.96988884251552,4.04992109931058,1.46508825768774,2.10377370251705,5.96425217020837,19.9234014708711,"Kpna2","karyopherin (importin) alpha 2"
"ENSMUSG00000018363",26.4020729559494,29.4564485196438,24.3628066130402,20.2799058827303,21.1935721142458,24.2636622378931,145.958468323503,"Smurf2","SMAD specific E3 ubiquitin protein ligase 2"
"ENSMUSG00000018372",21.4165751371398,17.0920133385587,17.6551247923071,14.8822123017755,21.1935721142458,16.0628155038566,108.302313187884,"Cep95","centrosomal protein 95"
"ENSMUSG00000018377",23.5933417904229,26.1835097952389,37.0820900655625,27.8366768960671,38.0237617343822,29.8212608510419,182.540641132715,"Vezf1","vascular endothelial zinc finger 1"
"ENSMUSG00000018379",23.9444331861137,25.4561900787045,22.0214459775013,22.9787526732077,35.7641529427898,27.3813395086839,157.546314367001,"Srsf1","serine/arginine-rich splicing factor 1"
"ENSMUSG00000018381",13.341473036251,20.9104418503644,22.2112860290315,19.9714662495329,15.03808609577,12.8773626402226,104.350115901172,"Abi3","ABI gene family, member 3"
"ENSMUSG00000018387",5.96855372674388,0.727319716534414,2.08824056683202,0.771099082993548,0.935010534452022,0.406653557059662,10.8968771846155,"Shroom1","shroom family member 1"
"ENSMUSG00000018395",3.01938600294102,8.36417674014576,5.94832161461242,8.48208991292903,7.09049655292783,2.50769693520125,35.4121677587573,"Kif3a","kinesin family member 3A"
"ENSMUSG00000018398",5.05571609794776,6.48526747243186,5.82176158025896,5.39769358095484,10.0513632453592,3.5243308278504,36.3361328048031,"Sept8","septin 8"
"ENSMUSG00000018401",7.02182791381633,16.1828636928907,10.3779228169834,7.55677101333677,15.1939211848453,10.030787740805,66.3640943626775,"Mtmr4","myotubularin related protein 4"
"ENSMUSG00000018405",1.19371074534878,1.15158955117949,0.759360206120734,0.771099082993548,0.389587722688342,0.406653557059662,4.67200086539055,"Mrm1","mitochondrial rRNA methyltransferase 1"
"ENSMUSG00000018411",1.19371074534878,2.12134917322537,1.32888036071129,4.00971523156645,0.623340356301348,1.01663389264915,10.2936297598024,"Mapt","microtubule-associated protein tau"
"ENSMUSG00000018412",30.1236417502721,47.5182214802484,63.469857228258,32.4632713940284,38.1016792789199,33.6166940502654,245.293365181992,"Kansl1","KAT8 regulatory NSL complex subunit 1"
"ENSMUSG00000018415",4.14287846915164,4.06086841731714,4.17648113366404,1.92774770748387,1.40251580167803,2.77879930657435,18.4892908358691,"Gid4","GID complex subunit 4, VID24 homolog"
"ENSMUSG00000018417",60.7388114545113,62.6101055983374,66.1276179496806,37.6296352500852,36.3874932990912,44.6641156837195,308.157779235425,"Myo1b","myosin IB"
"ENSMUSG00000018425",16.0097676435012,15.576763929112,7.78344211273753,9.25318899592258,3.74004213780809,20.4004534458264,72.7636582649078,"Dhx40","DEAH (Asp-Glu-Ala-His) box polypeptide 40"
"ENSMUSG00000018427",5.40680749363858,8.00051688187855,5.82176158025896,3.54705578177032,8.96051762183187,2.84657489941763,34.5832342587959,"Ypel2","yippee-like 2 (Drosophila)"
"ENSMUSG00000018428",0.772401070519796,0.54548978740081,0.632800171767279,1.07953871619097,0.155835089075337,0.0677755928432769,3.25384042779747,"Akap1","A kinase (PRKA) anchor protein 1"
"ENSMUSG00000018433",5.5472440519149,5.33367792125237,5.18896140849168,4.70370440626065,4.28546494957177,7.0486616557008,32.1077143931922,"Nol11","nucleolar protein 11"
"ENSMUSG00000018442",8.56663005485592,21.3953216613873,11.5802431433412,9.33029890422194,18.3106229663521,9.55635859090205,78.7394753210605,"Derl2","Der1-like domain family, member 2"
"ENSMUSG00000018446",1.26392902448694,0.848539669290149,2.2780806183622,2.54462697387871,0.155835089075337,1.96549219245503,9.05650356754837,"C1qbp","complement component 1, q subcomponent binding protein"
"ENSMUSG00000018449",4.14287846915164,6.66709740156546,4.55616123672441,5.47480348925419,8.10342463191752,2.57547252804452,31.5198377566577,"Rpain","RPA interacting protein"
"ENSMUSG00000018459",0.772401070519796,2.78805891338192,2.15152058400875,1.38797834938839,1.01292807898969,1.62661422823865,9.73950122452719,"Slc13a3","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3"
"ENSMUSG00000018470",0.140436558276327,0.181829929133603,0.949200257650918,5.6290233058529,1.09084562352736,0.0677755928432769,8.05911126728439,"Kcnab3","potassium voltage-gated channel, shaker-related subfamily, beta member 3"
"ENSMUSG00000018474",13.0605999196984,13.8190746141539,13.9848837960569,17.0412897341574,28.7515739343997,22.3659456382814,109.023367636748,"Chd3","chromodomain helicase DNA binding protein 3"
"ENSMUSG00000018476",285.367086417496,253.046651377598,225.023741080444,193.931419372877,105.032850036777,339.420168959131,1401.82191724432,"Kdm6b","KDM1 lysine (K)-specific demethylase 6B"
"ENSMUSG00000018481",26.6829460725021,27.516929275552,28.9189678497646,18.1979383586477,19.3235510453418,34.5655523500712,155.205884951879,"Appbp2","amyloid beta precursor protein (cytoplasmic tail) binding protein 2"
"ENSMUSG00000018501",104.976327311554,128.371929968324,125.167873975568,84.5124594960929,122.408462468677,142.735398527941,708.172451748157,"Ncor1","nuclear receptor co-repressor 1"
"ENSMUSG00000018507",4.63440642311878,3.27293872440486,5.50536149437532,4.39526477306323,3.42837195965741,4.47318912765628,25.7095325022759,"Trpv2","transient receptor potential cation channel, subfamily V, member 2"
"ENSMUSG00000018509",0.702182791381633,0.606099763778678,1.77184048094838,2.08196752408258,1.09084562352736,0.406653557059662,6.65958974077829,"Cenpv","centromere protein V"
"ENSMUSG00000018537",3.93222363173715,5.2730679448745,0.949200257650918,1.92774770748387,4.4413000386471,0.203326778529831,16.7268663589234,"Pcgf2","polycomb group ring finger 2"
"ENSMUSG00000018541",6.46008168071103,8.00051688187855,4.30304116801749,4.24104495646452,3.35045441511974,6.57423250579786,32.9293716079892,"Cwc25","CWC25 spliceosome-associated protein"
"ENSMUSG00000018547",41.4287846915164,28.4866888975979,40.7523310618127,34.2367992849136,50.1009811377208,55.7793129100169,250.784897983578,"Pip4k2b","phosphatidylinositol-5-phosphate 4-kinase, type II, beta"
"ENSMUSG00000018548",4.28331502742796,4.54574822834009,4.11320111648731,3.31572605687226,3.58420704873275,4.20208675628317,24.0442842341435,"Trim37","tripartite motif-containing 37"
"ENSMUSG00000018559",8.35597521744143,4.60635820471795,5.37880146002187,4.85792422285936,7.86967199830451,3.32100404932057,34.3897351526657,"Ctdnep1","CTD nuclear envelope phosphatase 1"
"ENSMUSG00000018565",1.26392902448694,1.21219952755736,1.1390403091811,1.07953871619097,0.779175445376685,2.03326778529831,7.50715080809136,"Elp5","elongator acetyltransferase complex subunit 5"
"ENSMUSG00000018567",11.7264526160733,9.27332638581377,20.3761655309064,7.40255119673807,7.79175445376685,26.2291544303482,82.7994046136465,"Gabarap","gamma-aminobutyric acid receptor associated protein"
"ENSMUSG00000018572",5.33658921450041,5.0912380157409,5.69520154590551,1.5421981659871,2.9608666924314,5.69314979883526,26.3192434334006,"Phf23","PHD finger protein 23"
"ENSMUSG00000018574",5.47702577277674,2.78805891338192,3.22728087601312,7.63388092163613,0.155835089075337,4.87984268471594,24.1619242575992,"Acadvl","acyl-Coenzyme A dehydrogenase, very long chain"
"ENSMUSG00000018581",0.912837628796123,0.303049881889339,3.16400085883639,0.925318899592258,0.311670178150674,1.42328744970882,7.0401648969736,"Dnah11","dynein, axonemal, heavy chain 11"
"ENSMUSG00000018583",20.5037375083437,25.5168000550823,22.1480060118548,22.3618734068129,14.336828194931,34.5655523500712,139.432797527096,"G3bp1","GTPase activating protein (SH3 domain) binding protein 1"
"ENSMUSG00000018593",684.417566759678,847.266859786214,890.413121693738,498.052897705533,558.668794335083,657.558801765473,4136.37804204572,"Sparc","secreted acidic cysteine rich glycoprotein"
"ENSMUSG00000018595",0.0702182791381633,0.181829929133603,0.506240137413823,0.925318899592258,0.857092989914353,0.0677755928432769,2.60847582803548,"Glra4","glycine receptor, alpha 4 subunit"
